id_execucao,estado_inicial,iteracoes,iter_busca_local,tempo_ms,estado_final,h_final,sucesso,alpha
19,"[5, 2, 0, 6, 0, 3, 6, 1]",1,0,0.04,"[4, 1, 5, 0, 6, 3, 7, 2]",0,True,0.3
20,"[3, 6, 6, 5, 1, 0, 7, 5]",1,0,0.04,"[4, 2, 7, 3, 6, 0, 5, 1]",0,True,0.3
21,"[2, 4, 2, 6, 2, 1, 5, 4]",5,6,0.99,"[3, 1, 7, 5, 0, 2, 4, 6]",0,True,0.3
22,"[4, 1, 2, 4, 4, 4, 6, 7]",2,3,0.48,"[2, 5, 1, 6, 4, 0, 7, 3]",0,True,0.3
23,"[7, 4, 6, 4, 7, 3, 1, 0]",2,1,0.21,"[3, 7, 0, 4, 6, 1, 5, 2]",0,True,0.3
24,"[6, 7, 7, 7, 2, 7, 5, 0]",6,7,1.14,"[4, 6, 0, 2, 7, 5, 3, 1]",0,True,0.3
25,"[3, 3, 5, 7, 5, 5, 6, 6]",8,11,1.76,"[2, 4, 6, 0, 3, 1, 7, 5]",0,True,0.3
26,"[7, 3, 4, 4, 6, 3, 7, 4]",10,13,3.3,"[2, 5, 1, 6, 0, 3, 7, 4]",0,True,0.3
27,"[2, 4, 4, 6, 4, 3, 3, 3]",1,0,0.07,"[3, 7, 0, 2, 5, 1, 6, 4]",0,True,0.3
28,"[5, 6, 1, 7, 6, 2, 3, 0]",9,9,2.78,"[2, 6, 1, 7, 5, 3, 0, 4]",0,True,0.3
29,"[1, 4, 5, 2, 1, 6, 6, 3]",14,23,4.67,"[4, 7, 3, 0, 6, 1, 5, 2]",0,True,0.3
30,"[2, 0, 6, 0, 7, 5, 1, 1]",5,7,1.14,"[4, 2, 0, 6, 1, 7, 5, 3]",0,True,0.3
31,"[0, 6, 1, 4, 0, 1, 6, 3]",3,2,0.38,"[4, 2, 0, 5, 7, 1, 3, 6]",0,True,0.3
32,"[3, 0, 4, 5, 4, 5, 4, 4]",8,9,1.49,"[2, 7, 3, 6, 0, 5, 1, 4]",0,True,0.3
33,"[2, 5, 7, 3, 3, 1, 5, 1]",1,2,0.3,"[4, 7, 3, 0, 6, 1, 5, 2]",0,True,0.3
34,"[0, 3, 4, 6, 3, 0, 6, 2]",2,1,0.2,"[5, 2, 4, 7, 0, 3, 1, 6]",0,True,0.3
35,"[7, 6, 4, 5, 4, 7, 7, 3]",3,3,0.51,"[2, 5, 1, 4, 7, 0, 6, 3]",0,True,0.3
36,"[5, 7, 4, 6, 2, 1, 5, 3]",3,3,0.52,"[1, 5, 0, 6, 3, 7, 2, 4]",0,True,0.3
37,"[5, 7, 6, 6, 3, 0, 0, 2]",1,0,0.04,"[1, 5, 0, 6, 3, 7, 2, 4]",0,True,0.3
38,"[6, 7, 5, 5, 7, 0, 4, 2]",8,9,1.48,"[5, 3, 0, 4, 7, 1, 6, 2]",0,True,0.3
39,"[3, 4, 7, 6, 0, 6, 2, 5]",1,0,0.04,"[5, 2, 6, 1, 7, 4, 0, 3]",0,True,0.3
40,"[5, 3, 3, 4, 4, 2, 0, 4]",9,10,1.73,"[3, 7, 4, 2, 0, 6, 1, 5]",0,True,0.3
41,"[2, 1, 6, 4, 3, 0, 3, 3]",4,5,0.89,"[5, 1, 6, 0, 2, 4, 7, 3]",0,True,0.3
42,"[4, 4, 5, 1, 5, 0, 2, 1]",6,6,1.11,"[4, 7, 3, 0, 6, 1, 5, 2]",0,True,0.3
43,"[3, 3, 5, 3, 6, 5, 6, 0]",4,5,0.81,"[5, 1, 6, 0, 2, 4, 7, 3]",0,True,0.3
44,"[1, 6, 7, 4, 5, 2, 5, 7]",4,7,1.13,"[5, 2, 6, 1, 3, 7, 0, 4]",0,True,0.3
45,"[1, 0, 2, 4, 2, 4, 2, 2]",7,8,2.53,"[4, 7, 3, 0, 2, 5, 1, 6]",0,True,0.3
46,"[0, 6, 6, 7, 7, 7, 4, 3]",6,7,1.25,"[6, 2, 7, 1, 4, 0, 5, 3]",0,True,0.3
47,"[3, 7, 0, 0, 6, 0, 7, 2]",2,2,0.35,"[4, 7, 3, 0, 2, 5, 1, 6]",0,True,0.3
48,"[0, 6, 7, 1, 5, 5, 4, 3]",1,1,0.18,"[5, 2, 4, 6, 0, 3, 1, 7]",0,True,0.3
49,"[5, 5, 2, 1, 2, 6, 6, 3]",12,15,2.43,"[5, 2, 4, 7, 0, 3, 1, 6]",0,True,0.3
50,"[0, 5, 7, 3, 4, 3, 2, 0]",3,4,0.63,"[5, 2, 6, 1, 3, 7, 0, 4]",0,True,0.3
